period,ngram,baseline_freq,period_freq,delta
2016-Q2,is,0.006864988558352402,0.014933193607545192,0.00806820504919279
2016-Q2,say,0.009153318077803204,0.0013099292638197536,-0.00784338881398345
2016-Q2,to,0.04576659038901602,0.038773906209064714,-0.006992684179951303
2016-Q2,and,0.03318077803203661,0.026722556981922975,-0.0064582210501136356
2016-Q2,you,0.010297482837528604,0.016505108724128897,0.006207625886600293
2016-Q2,she,0.006864988558352402,0.0007859575582918522,-0.00607903100006055
2016-Q2,catherine,0.005720823798627002,0.0,-0.005720823798627002
2016-Q2,things,0.006864988558352402,0.0013099292638197536,-0.0055550592945326485
2016-Q2,her,0.005720823798627002,0.00026198585276395077,-0.005458837945863051
2016-Q2,if,0.002288329519450801,0.007597589730154571,0.00530926021070377
2016-Q2,our,0.006864988558352402,0.002095886822111606,-0.004769101736240796
2016-Q2,blog,0.004576659038901602,0.00026198585276395077,-0.004314673186137651
2016-Q2,friends,0.004576659038901602,0.00026198585276395077,-0.004314673186137651
2016-Q2,of,0.02402745995423341,0.01991092481006026,-0.00411653514417315
2016-Q2,he,0.0,0.0039297877914592615,0.0039297877914592615
2016-Q2,know,0.004576659038901602,0.0007859575582918522,-0.0037907014806097495
2016-Q2,it's,0.0011441647597254005,0.004715745349751114,0.0035715805900257136
2016-Q2,pretty,0.004576659038901602,0.001047943411055803,-0.0035287156278457988
2016-Q2,also,0.004576659038901602,0.001047943411055803,-0.0035287156278457988
2016-Q2,want,0.004576659038901602,0.001047943411055803,-0.0035287156278457988
2016-Q2,so,0.006864988558352402,0.0034058160859313596,-0.0034591724724210428
2016-Q2,entry,0.003432494279176201,0.0,-0.003432494279176201
2016-Q2,together,0.003432494279176201,0.0,-0.003432494279176201
2016-Q2,shared,0.003432494279176201,0.0,-0.003432494279176201
2016-Q2,asshole,0.003432494279176201,0.0,-0.003432494279176201
2016-Q2,relationship,0.003432494279176201,0.0,-0.003432494279176201
2016-Q3,that,0.030892448512585814,0.012502948808681292,-0.01838949970390452
2016-Q3,to,0.04576659038901602,0.03043170559094126,-0.015334884798074756
2016-Q3,the,0.02631578947368421,0.039867893371078086,0.013552103897393877
2016-Q3,i'm,0.011441647597254004,0.00023590469450342062,-0.011205742902750584
2016-Q3,say,0.009153318077803204,0.0007077140835102619,-0.008445603994292943
2016-Q3,me,0.012585812356979404,0.005189903279075253,-0.007395909077904151
2016-Q3,she,0.006864988558352402,0.0,-0.006864988558352402
2016-Q3,my,0.010297482837528604,0.004010379806558151,-0.006287103030970453
2016-Q3,catherine,0.005720823798627002,0.0,-0.005720823798627002
2016-Q3,things,0.006864988558352402,0.0011795234725171032,-0.0056854650858353
2016-Q3,her,0.005720823798627002,0.0007077140835102619,-0.00501310971511674
2016-Q3,and,0.03318077803203661,0.028308563340410473,-0.004872214691626138
2016-Q3,are,0.002288329519450801,0.007077140835102618,0.004788811315651818
2016-Q3,will,0.008009153318077803,0.0033026657230478887,-0.004706487595029915
2016-Q3,by,0.0011441647597254005,0.005661712668082095,0.004517547908356695
2016-Q3,of,0.02402745995423341,0.028544468034913895,0.004517008080680486
2016-Q3,blog,0.004576659038901602,0.00023590469450342062,-0.0043407543443981815
2016-Q3,really,0.004576659038901602,0.00023590469450342062,-0.0043407543443981815
2016-Q3,one,0.0,0.004246284501061571,0.004246284501061571
2016-Q3,pretty,0.004576659038901602,0.00047180938900684123,-0.00410484964989476
2016-Q3,down,0.004576659038901602,0.00047180938900684123,-0.00410484964989476
2016-Q3,friends,0.004576659038901602,0.00047180938900684123,-0.00410484964989476
2016-Q3,in,0.014874141876430207,0.01085161594715735,-0.004022525929272857
2016-Q3,there,0.0,0.004010379806558151,0.004010379806558151
2016-Q3,up,0.005720823798627002,0.001887237556027365,-0.0038335862425996374
2016-Q3,they,0.0011441647597254005,0.004953998584571833,0.003809833824846433
2016-Q3,people,0.0011441647597254005,0.004953998584571833,0.003809833824846433
2016-Q3,he,0.0,0.00377447511205473,0.00377447511205473
2016-Q3,at,0.003432494279176201,0.007077140835102618,0.003644646555926417
2016-Q3,think,0.004576659038901602,0.0009436187780136825,-0.0036330402608879195
2016-Q4,the,0.02631578947368421,0.05012224938875306,0.02380645991506885
2016-Q4,that,0.030892448512585814,0.009779951100244499,-0.021112497412341315
2016-Q4,to,0.04576659038901602,0.02689486552567237,-0.018871724863343646
2016-Q4,and,0.03318077803203661,0.018337408312958436,-0.014843369719078174
2016-Q4,is,0.006864988558352402,0.019559902200488997,0.012694913642136596
2016-Q4,shows,0.0,0.012224938875305624,0.012224938875305624
2016-Q4,i'm,0.011441647597254004,0.0012224938875305623,-0.010219153709723441
2016-Q4,are,0.002288329519450801,0.012224938875305624,0.009936609355854824
2016-Q4,it's,0.0011441647597254005,0.011002444987775062,0.009858280228049661
2016-Q4,say,0.009153318077803204,0.0,-0.009153318077803204
2016-Q4,you,0.010297482837528604,0.0012224938875305623,-0.009074988949998041
2016-Q4,me,0.012585812356979404,0.003667481662591687,-0.008918330694387718
2016-Q4,will,0.008009153318077803,0.0,-0.008009153318077803
2016-Q4,my,0.010297482837528604,0.0024449877750611247,-0.00785249506246748
2016-Q4,she,0.006864988558352402,0.0,-0.006864988558352402
2016-Q4,our,0.006864988558352402,0.0,-0.006864988558352402
2016-Q4,specifically,0.0,0.006112469437652812,0.006112469437652812
2016-Q4,catherine,0.005720823798627002,0.0,-0.005720823798627002
2016-Q4,her,0.005720823798627002,0.0,-0.005720823798627002
2016-Q4,things,0.006864988558352402,0.0012224938875305623,-0.00564249467082184
2016-Q4,but,0.008009153318077803,0.013447432762836185,0.005438279444758382
2016-Q4,with,0.004576659038901602,0.009779951100244499,0.005203292061342897
2016-Q4,still,0.0011441647597254005,0.006112469437652812,0.004968304677927412
2016-Q4,they,0.0011441647597254005,0.006112469437652812,0.004968304677927412
2016-Q4,these,0.0,0.004889975550122249,0.004889975550122249
2016-Q4,how,0.0,0.004889975550122249,0.004889975550122249
2016-Q4,there,0.0,0.004889975550122249,0.004889975550122249
2016-Q4,top,0.0,0.004889975550122249,0.004889975550122249
2016-Q4,blog,0.004576659038901602,0.0,-0.004576659038901602
2016-Q4,get,0.004576659038901602,0.0,-0.004576659038901602
2017-Q1,the,0.02631578947368421,0.0603448275862069,0.03402903811252269
2017-Q1,that,0.030892448512585814,0.0,-0.030892448512585814
2017-Q1,to,0.04576659038901602,0.017241379310344827,-0.02852521107867119
2017-Q1,bike,0.0,0.02586206896551724,0.02586206896551724
