period,ngram,baseline_freq,period_freq,delta
2017,sometimes thought they,0.0,0.0006351222610352493,0.0006351222610352493
2017,there be any,0.0,0.0006351222610352493,0.0006351222610352493
2017,it's hard not,0.0,0.0006351222610352493,0.0006351222610352493
2017,they want to,0.0,0.0006351222610352493,0.0006351222610352493
2017,that this would,0.0,0.0006351222610352493,0.0006351222610352493
2017,is the only,0.0,0.0006351222610352493,0.0006351222610352493
2017,maybe this is,0.0,0.0006351222610352493,0.0006351222610352493
2017,these sorts of,0.0,0.0006351222610352493,0.0006351222610352493
2017,bike hack night,0.0,0.0006351222610352493,0.0006351222610352493
2017,part of this,0.0,0.0006351222610352493,0.0006351222610352493
2017,business models that,0.0,0.0006351222610352493,0.0006351222610352493
2017,is that we,0.0,0.0006351222610352493,0.0006351222610352493
2017,to have been,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,sorts of things,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,think this is,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,that we were,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,this is not,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,but it seems,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,more or less,4.982561036372695e-05,0.0006351222610352493,0.0005852966506715223
2017,seems to have,9.96512207274539e-05,0.0006351222610352493,0.0005354710403077954
2017,seem to have,9.96512207274539e-05,0.0006351222610352493,0.0005354710403077954
2017,going to be,0.0003487792725460887,0.0,-0.0003487792725460887
2017,identical fitness tracker,0.0,0.00031756113051762465,0.00031756113051762465
2017,that was supposed,0.0,0.00031756113051762465,0.00031756113051762465
2017,world historical significance,0.0,0.00031756113051762465,0.00031756113051762465
2018,it's hard to,0.00024912805181863477,0.0015045135406218655,0.0012553854888032307
2018,made by democrats,0.0,0.0010030090270812437,0.0010030090270812437
2018,hard to imagine,0.0,0.0010030090270812437,0.0010030090270812437
2018,small chance of,0.0,0.0010030090270812437,0.0010030090270812437
2018,is few hundred,0.0,0.0010030090270812437,0.0010030090270812437
2018,on the messages,0.0,0.0010030090270812437,0.0010030090270812437
2018,or to the,0.0,0.0010030090270812437,0.0010030090270812437
2018,the north those,0.0,0.0010030090270812437,0.0010030090270812437
2018,to the north,0.0,0.0010030090270812437,0.0010030090270812437
2018,to the east,0.0,0.0010030090270812437,0.0010030090270812437
